month,day,week,observer,transect,quadrat,location_m,side,num_units,floral_unit,unit_size,cover_pct,colour,family,genus,species,infraspecies,origin,nectar,area_cm_2,notes,lookup_helper
7,20,5,Phoebe,ABR,4,392,R,41,head,small,1,purple,Asteraceae,Cirsium,arvense,NA,Non-native,Y,,,Cirsium arvense NA
7,20,5,Phoebe,ABR,5,424,R,18,infl,small,1,white,Fabaceae,Melilotus,albus,NA,Non-native,,,,Melilotus albus NA
7,20,5,Phoebe,ABR,5,424,R,2,head,small,1,white,Asteraceae,Centaurea,diffusa,NA,Non-native,,,,Centaurea diffusa NA
7,20,5,Phoebe,PBM,1,47,R,10,head,medium,1,"yellow, white",Asteraceae,Tripleurospermum,inodorum,NA,Non-native,Y,,,Tripleurospermum inodorum NA
7,20,5,Phoebe,PBM,2,136,R,97,head,medium,3,"yellow, white",Asteraceae,Tripleurospermum,inodorum,NA,Non-native,Y,,,Tripleurospermum inodorum NA
7,20,5,Phoebe,PBM,2,136,R,13,stm,large,3,white,Asteraceae,Achillea,millefolium,NA,Non-native,Y,,Taxonomy,Achillea millefolium NA
7,20,5,Phoebe,PBM,2,136,R,7,infl,small,1,pink,Fabaceae,Trifolium,hybridum,NA,Non-native,,,,Trifolium hybridum NA
7,20,5,Phoebe,PBM,3,296,L,8,infl,medium,1,"yellow, white",Asteraceae,Tripleurospermum,inodorum,NA,Non-native,Y,,,Tripleurospermum inodorum NA
7,20,5,Phoebe,PBM,3,296,L,1,infl,small,1,pink,Fabaceae,Trifolium,hybridum,NA,Non-native,,,,Trifolium hybridum NA
7,20,5,Phoebe,PBM,3,296,L,12,head,medium,1,purple,Asteraceae,Symphyotrichum,https://www.inaturalist.org/observations/387042272,NA,NA,NA,,Or 3 stm. Not sure put on inat,Symphyotrichum https://www.inaturalist.org/observations/387042272 NA
7,20,5,Phoebe,PBM,4,390,L,28,head,small,1,"yellow, white",Asteraceae,Tripleurospermum,inodorum,NA,Non-native,Y,,,Tripleurospermum inodorum NA
7,20,5,Phoebe,PBM,4,390,L,2,flr,small,1,white,Polemoniaceae,Collomia,grandiflora,NA,Native,,,,Collomia grandiflora NA
7,20,5,Phoebe,PBM,4,390,L,4,infl,medium,1,purple,Asteraceae,Cirsium,arvense,NA,Non-native,Y,,,Cirsium arvense NA
7,20,5,Phoebe,PBM,4,390,L,1,flr,small,1,yellow,Brassicaceae,Sisymbrium,altissimum,NA,Non-native,,,,Sisymbrium altissimum NA
7,20,5,Phoebe,PBM,4,390,L,1,flr,small,1,pink,Onagraceae,Epilobium,brachycarpum,NA,Native,,,,Epilobium brachycarpum NA
7,20,5,Phoebe,PBM,5,466,L,1,flr,small,1,white,Asteraceae,Tripleurospermum,inodorum,NA,Non-native,Y,,,Tripleurospermum inodorum NA
7,20,5,Phoebe,MGT,1,41,R,3,stm,medium,1,white,Asteraceae,Achillea,millefolium,NA,Non-native,Y,,,Achillea millefolium NA
7,20,5,Phoebe,MGT,1,41,R,12,flr,small,1,purple,Caryophyllaceae,Spergularia,rubra,NA,Non-native,,,,Spergularia rubra NA
7,20,5,Phoebe,MGT,2,159,L,2,infl,medium,1,white,Fabaceae,Trifolium,repens,NA,Non-native,Y,,,Trifolium repens NA
7,20,5,Phoebe,MGT,3,200,L,1,stm,medium,1,white,Asteraceae,Achillea,millefolium,NA,Non-native,Y,,,Achillea millefolium NA
7,20,5,Phoebe,MGT,4,365,R,2,stm,medium,1,white,Rosaceae,Spiraea,lucida,NA,Native,,,,Spiraea lucida NA
7,20,5,Phoebe,MGT,5,404,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,20,5,Phoebe,FLT,1,12,R,62,infl,medium,1,white,Fabaceae,Trifolium,repens,NA,Non-native,Y,,,Trifolium repens NA
7,20,5,Phoebe,FLT,2,159,R,2,infl,medium,1,white,Asteraceae,Anaphalis,margaritacea,NA,Native,,,,Anaphalis margaritacea NA
7,20,5,Phoebe,FLT,2,159,R,22,infl,small,1,white,Polemoniaceae,Microsteris,gracilis,NA,Native,,,,Microsteris gracilis NA
7,20,5,Phoebe,FLT,2,159,R,10,infl,small,1,purple,Orobanchaceae,Pedicularis,racemosa,NA,Native,N,,,Pedicularis racemosa NA
7,20,5,Phoebe,FLT,2,159,R,9,flr,small,1,white,Onagraceae,Epilobium,ciliatum,NA,Native,Y,,,Epilobium ciliatum NA
7,20,5,Phoebe,FLT,3,297,R,1,flr,small,1,purple,Onagraceae,Epilobium,ciliatum,NA,Native,Y,,,Epilobium ciliatum NA
7,20,5,Phoebe,FLT,4,310,L,13,infl,medium,1,white,Fabaceae,Trifolium,repens,NA,Non-native,Y,,,Trifolium repens NA
7,20,5,Phoebe,FLT,4,310,L,1,flr,small,1,purple,Onagraceae,Epilobium,ciliatum,NA,Native,Y,,,Epilobium ciliatum NA
7,20,5,Phoebe,FLT,5,426,L,6,flr,small,1,pink,Onagraceae,Epilobium,ciliatum,NA,Native,Y,,,Epilobium ciliatum NA
7,20,5,Phoebe,FLT,5,426,L,8,flr,small,1,yellow,Phrymaceae,Erythranthe,moschata,NA,Native,,,,Erythranthe moschata NA
7,20,5,Phoebe,FLT,5,426,L,3,flr,small,1,purple,Plantaginaceae,Veronica,americana,NA,Native,,,,Veronica americana NA
7,20,5,Phoebe,FLT,5,426,L,16,flr,small,1,white,Caryophyllaceae,Stellaria,borealis,NA,Native,,,,Stellaria borealis NA
7,21,5,Phoebe,OHR,1,0,R,141,infl,medium,2,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,21,5,Phoebe,OHR,1,0,R,3,infl,small,1,white,Caryophyllaceae,Silene,vulgaris,NA,Non-native,,,,Silene vulgaris NA
7,21,5,Phoebe,OHR,2,136,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,21,5,Phoebe,OHR,3,238,L,1,flr,small,1,yellow,Rosaceae,Potentilla,argentea,NA,Non-native,,,,Potentilla argentea NA
7,21,5,Phoebe,OHR,4,326,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,21,5,Phoebe,OHR,5,418,L,35,infl,small,1,pink,Apocynaceae,Apocynum,androsaemifolium,NA,Native,,,,Apocynum androsaemifolium NA
7,21,5,Phoebe,RRP,1,16,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,21,5,Phoebe,RRP,2,110,R,9,head,small,1,yellow,Asteraceae,Hieracium,https://www.inaturalist.org/observations/389737981,NA,NA,NA,,,Hieracium https://www.inaturalist.org/observations/389737981 NA
7,21,5,Phoebe,RRP,3,284,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,21,5,Phoebe,RRP,4,398,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,21,5,Phoebe,RRP,5,464,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,21,5,Phoebe,UBC,1,38,L,33,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,21,5,Phoebe,UBC,2,183,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,21,5,Phoebe,UBC,3,298,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,21,5,Phoebe,UBC,4,338,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,21,5,Phoebe,UBC,5,481,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,21,5,Phoebe,KMP,1,99,L,4,flr,medium,1,pink,Convolvulaceae ,Convolvulus,arvensis,NA,Non-native,,,,Convolvulus arvensis NA
7,21,5,Phoebe,KMP,2,163,R,30,infl,small,1,pink,Lamiaceae,Nepeta,cataria,NA,Non-native,,,,Nepeta cataria NA
7,21,5,Phoebe,KMP,2,163,R,2,head,small,1,purple,Asteraceae,Cirsium,arvense,NA,Non-native,Y,,,Cirsium arvense NA
7,21,5,Phoebe,KMP,3,293,R,2,head,small,1,purple,Asteraceae,Cirsium,arvense,NA,Non-native,Y,,,Cirsium arvense NA
7,21,5,Phoebe,KMP,4,328,R,2,stm,large,1,yellow,Asteraceae,Solidago,https://www.inaturalist.org/observations/386120945,NA,NA,NA,,,Solidago https://www.inaturalist.org/observations/386120945 NA
7,21,5,Phoebe,KMP,4,328,R,4,head,medium,1,yellow,Asteraceae,Sonchus,https://www.inaturalist.org/observations/386120946,NA,Non-native,NA,,All Sonchus species in BC are non-native,Sonchus https://www.inaturalist.org/observations/386120946 NA
7,21,5,Phoebe,KMP,5,458,L,26,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,21,5,Phoebe,KMP,5,458,L,115,head,medium,3,purple,Asteraceae,Cichorium,intybus,NA,Non-native,,,,Cichorium intybus NA
7,22,5,Phoebe,JMS,1,19,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,Not including 11 small inflorescences of Symphoricarpos because it is shrubby,NA NA NA
7,22,5,Phoebe,JMS,2,183,L,3,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,22,5,Phoebe,JMS,2,183,L,2,infl,medium,1,yellow,Brassicaceae,Sisymbrium,loeselii,NA,Non-native,,,,Sisymbrium loeselii NA
7,22,5,Phoebe,JMS,2,183,L,1,flr,small,1,white,Caryophyllaceae,Silene,vulgaris,NA,Non-native,,,,Silene vulgaris NA
7,22,5,Phoebe,JMS,3,265,R,178,head,small,2,"white, purple",Asteraceae,Centaurea,diffusa,NA,Non-native,,,,Centaurea diffusa NA
7,22,5,Phoebe,JMS,4,366,R,3,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,22,5,Phoebe,JMS,4,366,R,1,head,small,1,purple,Asteraceae,Rhaponticum,repens,NA,Non-native,,,,Rhaponticum repens NA
7,22,5,Phoebe,JMS,5,442,L,4,infl,medium,1,yellow,Brassicaceae,Sisymbrium,loeselii,NA,Non-native,,,Update if small RTT week 6 is not S. loeselii,Sisymbrium loeselii NA
7,22,5,Phoebe,KWL,1,50,R,9,head,small,1,"white, purple",Asteraceae,Centaurea,diffusa,NA,Non-native,,,,Centaurea diffusa NA
7,22,5,Phoebe,KWL,1,50,R,7,head,small,1,yellow,Asteraceae,Grindelia,squarrosa,NA,Native,,,,Grindelia squarrosa NA
7,22,5,Phoebe,KWL,2,168,L,4,head,small,1,yellow,Asteraceae,Grindelia,squarrosa,NA,Native,,,,Grindelia squarrosa NA
7,22,5,Phoebe,KWL,3,204,R,22,head,medium,1,yellow,Asteraceae,Grindelia,squarrosa,NA,Native,,,,Grindelia squarrosa NA
7,22,5,Phoebe,KWL,3,204,R,3,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,22,5,Phoebe,KWL,4,302,L,48,head,medium,2,yellow,Asteraceae,Grindelia,squarrosa,NA,Native,,,,Grindelia squarrosa NA
7,22,5,Phoebe,KWL,5,470,R,22,head,medium,1,yellow,Asteraceae,Grindelia,squarrosa,NA,Native,,,,Grindelia squarrosa NA
7,22,5,Phoebe,KWL,5,470,R,64,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,22,5,Phoebe,KWL,5,470,R,10,infl,small,1,white,Fabaceae,Melilotus,albus,NA,Non-native,,,,Melilotus albus NA
7,22,5,Phoebe,OKF,1,29,L,1,head,small,1,yellow,Asteraceae,Grindelia,squarrosa,NA,Native,,,,Grindelia squarrosa NA
7,22,5,Phoebe,OKF,2,186,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,22,5,Phoebe,OKF,3,261,L,NA,NA,NA,5,white,Caryophyllaceae,Gypsophila,paniculata,NA,Non-native,,,,Gypsophila paniculata NA
7,22,5,Phoebe,OKF,4,395,L,9,head,small,1,white,Asteraceae,Centaurea,diffusa,NA,Non-native,,,,Centaurea diffusa NA
7,22,5,Phoebe,OKF,5,422,L,118,head,small,1,white,Asteraceae,Centaurea,diffusa,NA,Non-native,,,,Centaurea diffusa NA
7,22,5,Phoebe,KSP,1,60,R,70,head,small,1,purple,Asteraceae,Centaurea,diffusa,NA,Non-native,,,,Centaurea diffusa NA
7,22,5,Phoebe,KSP,2,124,L,39,head,small,1,purple,Asteraceae,Centaurea,diffusa,NA,Non-native,,,,Centaurea diffusa NA
7,22,5,Phoebe,KSP,2,124,L,48,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,22,5,Phoebe,KSP,2,124,L,3,stm,medium,2,yellow,Asteraceae,Solidago,lepida,NA,Native,,,Compare to future transects,Solidago lepida NA
7,22,5,Phoebe,KSP,2,124,L,NA,NA,NA,5,white,Caryophyllaceae,Gypsophila,paniculata,NA,Non-native,,,,Gypsophila paniculata NA
7,22,5,Phoebe,KSP,3,214,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,Adjusted to 0 cover because baby's breath all crusty dried up,NA NA NA
7,22,5,Phoebe,KSP,4,339,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,Adjusted to 0 cover because baby's breath all crusty dried up,NA NA NA
7,22,5,Phoebe,KSP,5,418,L,NA,NA,NA,65,white,Caryophyllaceae,Gypsophila,paniculata,NA,Non-native,,,,Gypsophila paniculata NA
7,23,5,Phoebe,MMF,1,81,L,2,stm,large,1,white,Asteraceae,Achillea,millefolium,NA,Non-native,Y,,,Achillea millefolium NA
7,23,5,Phoebe,MMF,2,126,L,3,stm,large,2,white,Asteraceae,Achillea,millefolium,NA,Non-native,Y,,,Achillea millefolium NA
7,23,5,Phoebe,MMF,2,126,L,11,infl,small,1,white,Rubiaceae,Galium,boreale,NA,Native,,,,Galium boreale NA
7,23,5,Phoebe,MMF,2,126,L,3,infl,medium,1,yellow,Brassicaceae,Sisymbrium,loeselii,NA,Non-native,,,,Sisymbrium loeselii NA
7,23,5,Phoebe,MMF,3,292,R,4,head,small,1,yellow,Asteraceae,Hieracium,https://www.inaturalist.org/observations/386417721,NA,NA,NA,,,Hieracium https://www.inaturalist.org/observations/386417721 NA
7,23,5,Phoebe,MMF,3,292,R,11,head,medium,1,purple,Asteraceae,Erigeron,speciosus,NA,Native,,,,Erigeron speciosus NA
7,23,5,Phoebe,MMF,4,359,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,23,5,Phoebe,MMF,5,493,R,1,infl,medium,1,red,Orobanchaceae,Castilleja,https://www.inaturalist.org/observations/386417724,NA,Native,NA,,All Castilleja species in BC are native,Castilleja https://www.inaturalist.org/observations/386417724 NA
7,23,5,Phoebe,KPP,1,75,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,23,5,Phoebe,KPP,2,173,L,1,head,small,1,"white, purple",Asteraceae,Centaurea,stoebe,NA,Non-native,,,,Centaurea stoebe NA
7,23,5,Phoebe,KPP,3,243,R,3,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,23,5,Phoebe,KPP,4,386,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,,,NA NA NA
7,23,5,Phoebe,KPP,5,411,L,6,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,23,5,Phoebe,PML,1,56,L,3,head,small,1,yellow,Asteraceae,Heterotheca,NA,NA,Native,NA,,All Heterotheca species in BC are native,Heterotheca NA NA
7,23,5,Phoebe,PML,1,56,L,6,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,23,5,Phoebe,PML,2,161,R,7,head,small,1,yellow,Asteraceae,Heterotheca,NA,NA,Native,NA,,All Heterotheca species in BC are native,Heterotheca NA NA
7,23,5,Phoebe,PML,2,161,R,2,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,23,5,Phoebe,PML,3,292,R,6,infl,small,1,purple,Fabaceae,Medicago,sativa,NA,Non-native,,,,Medicago sativa NA
7,23,5,Phoebe,PML,3,292,R,NA,NA,NA,1,white,Caryophyllaceae,Gypsophila,paniculata,NA,Non-native,,,,Gypsophila paniculata NA
7,23,5,Phoebe,PML,4,361,L,1,head,small,1,yellow,Asteraceae,Tragopogon,dubius,NA,Non-native,,,,Tragopogon dubius NA
7,23,5,Phoebe,PML,4,361,L,49,infl,small,1,white,Fabaceae,Melilotus,albus,NA,Non-native,,,,Melilotus albus NA
7,23,5,Phoebe,PML,5,497,R,161,infl,medium,2,white,Fabaceae,Melilotus,albus,NA,Non-native,,,,Melilotus albus NA
7,25,5,Phoebe,CCM,1,72,R,15,infl,small,1,yellow,Fabaceae,Medicago,lupulina,NA,Non-native,,,,Medicago lupulina NA
7,25,5,Phoebe,CCM,1,72,R,17,infl,small,1,purple,Lamiaceae,Prunella,https://www.inaturalist.org/observations/387014347,NA,NA,NA,,Origin depends on subspecies,Prunella https://www.inaturalist.org/observations/387014347 NA
7,25,5,Phoebe,CCM,1,72,R,2,flr,small,1,purple,Geraniaceae,Geranium,robertianum,NA,Non-native,,,,Geranium robertianum NA
7,25,5,Phoebe,CCM,2,134,L,18,head,small,1,yellow,Asteraceae,Crepis,capillaris,NA,Non-native,N,,,Crepis capillaris NA
7,25,5,Phoebe,CCM,2,134,L,3,head,medium,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,25,5,Phoebe,CCM,2,134,L,2,infl,large,1,yellow,Asteraceae,Jacobaea,vulgaris,NA,Non-native,Y,,,Jacobaea vulgaris NA
7,25,5,Phoebe,CCM,3,202,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,25,5,Phoebe,CCM,4,373,L,11,infl,medium,1,purple,Fabaceae,Vicia,cracca,NA,Non-native,Y,,,Vicia cracca NA
7,25,5,Phoebe,CCM,5,476,L,15,head,small,1,yellow,Asteraceae,Crepis,capillaris,NA,Non-native,N,,,Crepis capillaris NA
7,25,5,Phoebe,CCM,5,476,L,5,infl,medium,1,yellow,Asteraceae,Jacobaea,vulgaris,NA,Non-native,Y,,,Jacobaea vulgaris NA
7,25,5,Phoebe,GBH,1,17,R,8,head,medium,1,blue,Asteraceae,Cichorium,intybus,NA,Non-native,,,,Cichorium intybus NA
7,25,5,Phoebe,GBH,1,17,R,2,stm,medium,1,yellow,Asteraceae,Tanacetum,vulgare,NA,Non-native,,,,Tanacetum vulgare NA
7,25,5,Phoebe,GBH,1,17,R,3,head,small,1,white,Asteraceae,Tripleurospermum,inodorum,NA,Non-native,Y,,"All likely species are non-native, Freya confirmed ID",Tripleurospermum inodorum NA
7,25,5,Phoebe,GBH,2,192,R,6,infl,large,1,white,Apiaceae,Daucus,carota,NA,Non-native,Y,,Moved to quadrat 2 based on photos,Daucus carota NA
7,25,5,Phoebe,GBH,2,192,R,18,stm,medium,4,yellow,Asteraceae,Tanacetum,vulgare,NA,Non-native,,,,Tanacetum vulgare NA
7,25,5,Phoebe,GBH,2,192,R,44,infl,medium,1,white,Fabaceae,Melilotus,albus,NA,Non-native,,,,Melilotus albus NA
7,25,5,Phoebe,GBH,2,192,R,1,head,medium,1,blue,Asteraceae,Cichorium,intybus,NA,Non-native,,,Added based on photo,Cichorium intybus NA
7,25,5,Phoebe,GBH,3,256,L,34,stm,large,10,yellow,Asteraceae,Tanacetum,vulgare,NA,Non-native,,,,Tanacetum vulgare NA
7,25,5,Phoebe,GBH,3,256,L,4,infl,large,2,white,Apiaceae,Daucus,carota,NA,Non-native,Y,,,Daucus carota NA
7,25,5,Phoebe,GBH,4,316,L,27,stm,large,9,yellow,Asteraceae,Tanacetum,vulgare,NA,Non-native,,,,Tanacetum vulgare NA
7,25,5,Phoebe,GBH,4,316,L,13,infl,medium,1,purple,Fabaceae,Trifolium,pratense,NA,Non-native,Y,,,Trifolium pratense NA
7,25,5,Phoebe,GBH,5,475,L,7,stm,large,8,yellow,Asteraceae,Tanacetum,vulgare,NA,Non-native,,,,Tanacetum vulgare NA
7,25,5,Phoebe,GBH,5,475,L,10,head,small,1,purple,Asteraceae,Cirsium,arvense,NA,Non-native,Y,,,Cirsium arvense NA
7,25,5,Phoebe,BGP,1,96,L,9,stm,medium,2,yellow,Asteraceae,Tanacetum,vulgare,NA,Non-native,,,,Tanacetum vulgare NA
7,25,5,Phoebe,BGP,1,96,L,3,stm,large,1,white,Asteraceae,Achillea,millefolium,NA,Non-native,Y,,,Achillea millefolium NA
7,25,5,Phoebe,BGP,2,169,L,21,stm,large,4,yellow,Asteraceae,Tanacetum,vulgare,NA,Non-native,,,,Tanacetum vulgare NA
7,25,5,Phoebe,BGP,3,290,R,26,stm,medium,2,yellow,Hypericaceae,Hypericum,perforatum,NA,Non-native,,,,Hypericum perforatum NA
7,25,5,Phoebe,BGP,4,384,L,16,infl,small,1,purple,Brassicaceae,Cakile,maritima,NA,Non-native,,,,Cakile maritima NA
7,25,5,Phoebe,BGP,4,384,L,3,head,small,1,yellow,Asteraceae,Sonchus,arvensis,NA,Non-native,,,,Sonchus arvensis NA
7,25,5,Phoebe,BGP,4,384,L,29,head,medium,2,yellow,Asteraceae,Grindelia,https://www.inaturalist.org/observations/389753098,NA,Native,NA,,All Grindelia species in BC are native,Grindelia https://www.inaturalist.org/observations/389753098 NA
7,25,5,Phoebe,BGP,4,384,L,1,flr,large,1,pink,Convolvulaceae,Calystegia,https://www.inaturalist.org/observations/390068322,NA,NA,NA,,Added based on quadrat photos,Calystegia https://www.inaturalist.org/observations/390068322 NA
7,25,5,Phoebe,BGP,5,466,R,3,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,26,5,Phoebe,CHP,1,28,L,1,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,26,5,Phoebe,CHP,2,162,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,26,5,Phoebe,CHP,3,264,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,26,5,Phoebe,CHP,4,399,R,2,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,26,5,Phoebe,CHP,4,399,R,6,head,small,1,yellow,Asteraceae,Mycelis,muralis,NA,Non-native,,,,Mycelis muralis NA
7,26,5,Phoebe,CHP,5,457,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,26,5,Phoebe,HRP,1,96,R,1,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,26,5,Phoebe,HRP,2,138,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,26,5,Phoebe,HRP,3,262,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,26,5,Phoebe,HRP,4,365,L,1,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,26,5,Phoebe,HRP,5,495,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,26,5,Phoebe,RBG,1,9,L,71,flr,medium,2,white,Convolvulaceae,Calystegia,https://www.inaturalist.org/observations/389768282,NA,NA,NA,,,Calystegia https://www.inaturalist.org/observations/389768282 NA
7,26,5,Phoebe,RBG,2,161,L,1,flr,small,1,yellow,Ranunculaceae,Ranunculus,repens,NA,Non-native,Y,,,Ranunculus repens NA
7,26,5,Phoebe,RBG,3,291,L,5,infl,medium,1,yellow,Fabaceae,Lotus,corniculatus,NA,Non-native,,,,Lotus corniculatus NA
7,26,5,Phoebe,RBG,3,291,L,8,head,small,1,purple,Asteraceae,Cirsium,arvense,NA,Non-native,Y,,,Cirsium arvense NA
7,26,5,Phoebe,RBG,4,360,R,1,infl,small,1,yellow,Fabaceae,Lotus,corniculatus,NA,Non-native,,,,Lotus corniculatus NA
7,26,5,Phoebe,RBG,4,360,R,12,flr,small,1,pink,Convolvulaceae,Convolvulus,arvensis,NA,Non-native,,,,Convolvulus arvensis NA
7,26,5,Phoebe,RBG,4,360,R,2,infl,medium,1,purple,Fabaceae,Trifolium,pratense,NA,Non-native,Y,,,Trifolium pratense NA
7,26,5,Phoebe,RBG,5,496,L,17,infl,small,1,yellow,Fabaceae,Medicago,lupulina,NA,Non-native,,,,Medicago lupulina NA
7,26,5,Phoebe,RBG,5,496,L,2,infl,medium,1,white,Fabaceae,Trifolium,repens,NA,Non-native,Y,,,Trifolium repens NA
7,26,5,Phoebe,BHT,1,32,L,8,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,26,5,Phoebe,BHT,2,149,R,5,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,26,5,Phoebe,BHT,3,256,R,8,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,26,5,Phoebe,BHT,4,319,L,4,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,26,5,Phoebe,BHT,4,319,L,1,infl,medium,1,white,Orchidaceae,Spiranthes,romanzoffiana,NA,Native,,,,Spiranthes romanzoffiana NA
7,26,5,Phoebe,BHT,5,472,L,9,head,small,1,yellow,Asteraceae,Hypochaeris,radicata,NA,Non-native,Y,,,Hypochaeris radicata NA
7,29,5,Phoebe,PSP,1,93,R,1,flr,small,1,yellow,Ranunculaceae,Ranunculus,repens,NA,Non-native,Y,,,Ranunculus repens NA
7,29,5,Phoebe,PSP,1,93,R,1,flr,large,1,white,Convolvulaceae,Calystegia,silvatica,NA,Non-native,,,,Calystegia silvatica NA
7,29,5,Phoebe,PSP,2,174,L,5,head,small,1,purple,Asteraceae,Cirsium,arvense,NA,Non-native,Y,,,Cirsium arvense NA
7,29,5,Phoebe,PSP,3,208,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,29,5,Phoebe,PSP,4,314,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
7,29,5,Phoebe,PSP,5,449,R,1,flr,small,1,orange,Hypericaceae,Hypericum,https://www.inaturalist.org/observations/389775857,NA,NA,NA,,,Hypericum https://www.inaturalist.org/observations/389775857 NA
8,3,6,Phoebe,PSP,1,42,L,3,flr,small,1,yellow,Ranunculaceae,Ranunculus,acris,NA,Non-native,Y,,,Ranunculus acris NA
8,3,6,Phoebe,PSP,2,145,R,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
8,3,6,Phoebe,PSP,3,298,R,2,flr,small,1,yellow,Ranunculaceae,Ranunculus,https://www.inaturalist.org/observations/389783744,NA,Non-native,NA,,Both likely species are non-native,Ranunculus https://www.inaturalist.org/observations/389783744 NA
8,3,6,Phoebe,PSP,3,298,R,1,flr,small,1,yellow,Ranunculaceae,Ranunculus,repens,NA,Non-native,Y,,,Ranunculus repens NA
8,3,6,Phoebe,PSP,4,369,L,3,infl,large,1,purple,Onagraceae,Chamaenerion,angustifolium,NA,Native,Y,,,Chamaenerion angustifolium NA
8,3,6,Phoebe,PSP,5,411,L,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,,NA NA NA
